"title","subtitle","link","pubDate","duration","Kapitel_Start","Kapitel_Titel"
"LdN019 Kein Nizza, Brexit, Ulf in Brüssel, Teilhabegesetz & News","Hallo zusammen!

Wir mussten diese Sendung schon am Donnerstag aufnehmen, konnten daher nicht auf den Anschlag in Nizza eingehen. Dazu dann mehr in den nächsten Woche.","https://lagedernation.org/2016/07/15/ldn019-kein-nizza-brexit-ulf-in-bruessel-teilhabegesetz-news/","Fri, 15 Jul 2016 15:03:59 +0000","01:30:27","01:17:11.403","Nachrichten: Dubiose App ""Achtung Pleite!"""
"LdN019 Kein Nizza, Brexit, Ulf in Brüssel, Teilhabegesetz & News","Hallo zusammen!

Wir mussten diese Sendung schon am Donnerstag aufnehmen, konnten daher nicht auf den Anschlag in Nizza eingehen. Dazu dann mehr in den nächsten Woche.","https://lagedernation.org/2016/07/15/ldn019-kein-nizza-brexit-ulf-in-bruessel-teilhabegesetz-news/","Fri, 15 Jul 2016 15:03:59 +0000","01:30:27","01:24:41.145","Nachrichten: IGEL-Monitor"
"LdN019 Kein Nizza, Brexit, Ulf in Brüssel, Teilhabegesetz & News","Hallo zusammen!

Wir mussten diese Sendung schon am Donnerstag aufnehmen, konnten daher nicht auf den Anschlag in Nizza eingehen. Dazu dann mehr in den nächsten Woche.","https://lagedernation.org/2016/07/15/ldn019-kein-nizza-brexit-ulf-in-bruessel-teilhabegesetz-news/","Fri, 15 Jul 2016 15:03:59 +0000","01:30:27","01:29:19.082","Ulf und die Igel"
"LdN019 Kein Nizza, Brexit, Ulf in Brüssel, Teilhabegesetz & News","Hallo zusammen!

Wir mussten diese Sendung schon am Donnerstag aufnehmen, konnten daher nicht auf den Anschlag in Nizza eingehen. Dazu dann mehr in den nächsten Woche.","https://lagedernation.org/2016/07/15/ldn019-kein-nizza-brexit-ulf-in-bruessel-teilhabegesetz-news/","Fri, 15 Jul 2016 15:03:59 +0000","01:30:27","01:29:45.677","Ausklang"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:00:00.000","Begrüßung"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:01:05.426","Ticket-Verkauf: ""Lage Live"""
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:04:11.790","LdN-Newsletter"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:05:05.332","Brexit: Exit möglich (Analyse des Bundestags)"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:09:48.418","Brexit: Exit Extrem - Pull and refile"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:10:44.777","Brexit: Exit eher nicht möglich (2 Argumente)"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:13:59.694","Brexit: Politischer Debattenstand EU vs. Nationalstaaten"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:19:33.909","Sexualstrafrecht: Reform beschlossen"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:25:03.223","Sexualstrafrecht: Das Problem des Worts ""erkennbar"""
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:25:58.172","Sexualstrafrecht: Beispiel ""Orgie der Nation"""
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:30:43.143","Sexualstrafrecht: Beweis-Probleme bleiben"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:33:52.409","Sexualstrafrecht: Beispiel ""Frau streichelt Penis"""
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:38:13.266","Sexualstrafrecht: Straftaten aus der Gruppe heraus"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:41:13.708","Sexualstrafrecht: Schlampiges Gesetz"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:42:53.725","AfD - BW-Fraktion zerlegt sich"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:49:55.315","Cyber-Sicherheit - Bundesregierung schreibt Strategie"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","00:55:25.531","Cyber-Sicherheit: Strategie für organisierte Verantwortungslosigkeit"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","01:00:02.579","Cyber-Sicherheit: Strategie sieht strengere Haftung vor"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","01:00:17.639","Cyber-Sicherheit: Strategie sieht strengere Haftung vor (Bsp.: TESLA-Unfall)"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","01:02:30.474","Cyber-Sicherheit: Besser wäre Vorsorge durch sicherere System"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","01:04:04.224","Ausklang"
"LdN018 “Nein heißt nein”, AfD-Zerfall, Brexit-Exit, Cyber-Strategie, Tesla-Unfall, “Lage Live”","Verehrte Freunde,

die Lage in dieser Woche wird geprägt von der Reform des Sexualstrafrechts. ""Nein heißt Nein"" - das Prinzip überzeugt, das Gesetz nicht. Wir analysieren die Schwächen.","https://lagedernation.org/2016/07/09/ldn018-nein-heisst-nein-afd-zerfall-brexit-exit-cyber-strategie-tesla-unfall-lage-live/","Sat, 09 Jul 2016 07:09:05 +0000","01:05:46","01:04:41.846","Ausklang: Feedback aus einer Rundfunkanstalt"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:00:00.000","Begrüßung"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:00:26.660","Brexit - Populisten rudern zurück"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:05:12.152","Brexit - Keinen Plan wie weiter"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:05:23.803","Brexit - Boris Johnson verzieht sich"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:08:08.404","Brexit - Weiter zum Exit vom Brexit"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:10:12.327","Brexit - Exit nur durch Parlament"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:15:01.491","Brexit - Demaskierung der Populisten"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:15:58.388","Brexit - Wie weiter mit der EU?"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:17:40.464","Brexit - Juncker: Mehr Integration"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:18:02.405","Brexit - Weniger EU-Rat, mehr EU-Parlament"
"LdN017 Exit vom Brexit, Non-NATO-Manöver, BND lauscht grenzenlos","Die Lage der Nation ist immer noch vom ""Brexit"" geprägt: Wir betrachten die veritable Verfassungskrise, die das Referendum daheim im UK ausgelöst hat, und sprechen über die Konsequenzen eines etwaigen Brexit für die EU sowie mögliche EU-Reformen.","https://lagedernation.org/2016/07/01/ldn017-exit-vom-brexit-non-nato-manoever-bnd-lauscht-grenzenlos/","Fri, 01 Jul 2016 16:15:40 +0000","01:32:17","00:22:24.173","Brexit - Juncker: CETA ohne nat. Parlamente"
